FECHA_CONEXION,NOMBRE_ZONA,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO,PORCENTAJE_USO,NUMERO_CONEXIONES,USAGE_KB
2024-12-02,042_ZW Parque Mariano Ramos,0,1,0,0,147.66,57.0,3081050.0
2024-12-03,042_ZW Parque Mariano Ramos,1,1,0,0,168.47,76.0,3145394.0
2024-12-04,042_ZW Parque Mariano Ramos,2,1,0,0,204.66,75.0,4726847.0
2024-12-05,042_ZW Parque Mariano Ramos,3,1,0,0,140.22,65.0,3216843.0
2024-12-06,042_ZW Parque Mariano Ramos,4,1,0,0,241.23,71.0,5423609.0
2024-12-07,042_ZW Parque Mariano Ramos,5,0,1,0,246.74,71.0,5061869.0
2024-12-08,042_ZW Parque Mariano Ramos,6,0,0,1,174.63,49.0,4637374.0
2024-12-09,042_ZW Parque Mariano Ramos,0,1,0,0,185.2,67.0,4995008.0
2024-12-10,042_ZW Parque Mariano Ramos,1,1,0,0,131.74,59.0,3989679.0
2024-12-11,042_ZW Parque Mariano Ramos,2,1,0,0,218.69,76.0,6593933.0
2024-12-12,042_ZW Parque Mariano Ramos,3,1,0,0,285.52,65.0,9797605.0
2024-12-13,042_ZW Parque Mariano Ramos,4,1,0,0,302.78,61.0,10272268.0
2024-12-14,042_ZW Parque Mariano Ramos,5,0,1,0,138.11,51.0,4195117.0
2024-12-15,042_ZW Parque Mariano Ramos,6,0,1,0,139.53,59.0,4133639.0
2024-12-16,042_ZW Parque Mariano Ramos,0,1,0,0,164.67,56.0,5476304.0
2024-12-17,042_ZW Parque Mariano Ramos,1,1,0,0,235.0,62.0,7211467.0
2024-12-18,042_ZW Parque Mariano Ramos,2,1,0,0,134.0,64.0,4238133.0
2024-12-19,042_ZW Parque Mariano Ramos,3,1,0,0,223.0,55.0,6349263.0
2024-12-20,042_ZW Parque Mariano Ramos,4,1,0,0,117.0,42.0,3556851.0
2024-12-21,042_ZW Parque Mariano Ramos,5,0,1,0,185.0,48.0,4836337.0
2024-12-22,042_ZW Parque Mariano Ramos,6,0,1,0,169.0,53.0,5422682.0
2024-12-23,042_ZW Parque Mariano Ramos,0,1,0,0,176.0,57.0,4405019.0
2024-12-24,042_ZW Parque Mariano Ramos,1,1,0,0,160.0,35.0,3834519.0
2024-12-25,042_ZW Parque Mariano Ramos,2,0,0,1,134.0,38.0,3774201.0
2024-12-26,042_ZW Parque Mariano Ramos,3,1,0,0,62.3,40.0,1704508.0
2024-12-27,042_ZW Parque Mariano Ramos,4,1,0,0,182.0,43.0,5923975.0
2024-12-28,042_ZW Parque Mariano Ramos,5,0,1,0,170.0,32.0,3995502.0
2024-12-29,042_ZW Parque Mariano Ramos,6,0,1,0,161.0,34.0,5192423.0
2024-12-30,042_ZW Parque Mariano Ramos,0,1,0,0,178.0,35.0,4362020.0
2024-12-31,042_ZW Parque Mariano Ramos,1,1,0,0,72.7,37.0,1350486.0
2025-01-01,042_ZW Parque Mariano Ramos,2,0,0,1,129.0,41.0,1893827.0
2025-01-02,042_ZW Parque Mariano Ramos,3,1,0,0,121.0,36.0,3357199.0
2025-01-03,042_ZW Parque Mariano Ramos,4,1,0,0,124.0,25.0,3307549.0
2025-01-04,042_ZW Parque Mariano Ramos,5,0,1,0,129.0,31.0,3476028.0
2025-01-05,042_ZW Parque Mariano Ramos,6,0,1,0,174.0,37.0,5683321.0
2025-01-06,042_ZW Parque Mariano Ramos,0,0,0,1,131.0,37.0,4916167.0
2025-01-07,042_ZW Parque Mariano Ramos,1,1,0,0,172.0,54.0,5712301.0
2025-01-08,042_ZW Parque Mariano Ramos,2,1,0,0,160.0,54.0,5517991.0
2025-01-09,042_ZW Parque Mariano Ramos,3,1,0,0,162.0,38.0,5642408.0
2025-01-10,042_ZW Parque Mariano Ramos,4,1,0,0,94.0,34.0,3399468.0
2025-01-11,042_ZW Parque Mariano Ramos,5,0,1,0,131.0,40.0,4459102.0
2025-01-12,042_ZW Parque Mariano Ramos,6,0,1,0,118.0,39.0,4422303.0
2025-01-13,042_ZW Parque Mariano Ramos,0,1,0,0,79.0,46.0,2379615.0
2025-01-14,042_ZW Parque Mariano Ramos,1,1,0,0,83.0,46.0,2525194.0
2025-01-15,042_ZW Parque Mariano Ramos,2,1,0,0,129.0,50.0,3713957.0
2025-01-16,042_ZW Parque Mariano Ramos,3,1,0,0,156.0,52.0,4901086.0
2025-01-17,042_ZW Parque Mariano Ramos,4,1,0,0,98.0,46.0,2974422.0
2025-01-18,042_ZW Parque Mariano Ramos,5,0,1,0,132.0,50.0,4001598.0
2025-01-19,042_ZW Parque Mariano Ramos,6,0,1,0,128.0,31.0,4153754.0
2025-01-20,042_ZW Parque Mariano Ramos,0,1,0,0,237.0,48.0,7667056.0
2025-01-21,042_ZW Parque Mariano Ramos,1,1,0,0,152.0,61.0,5479133.0
2025-01-22,042_ZW Parque Mariano Ramos,2,1,0,0,134.0,62.0,4497528.0
2025-01-23,042_ZW Parque Mariano Ramos,3,1,0,0,75.0,42.0,2992202.0
2025-01-24,042_ZW Parque Mariano Ramos,4,1,0,0,142.0,59.0,4724266.0
2025-01-25,042_ZW Parque Mariano Ramos,5,0,1,0,100.0,54.0,3729500.0
2025-01-26,042_ZW Parque Mariano Ramos,6,0,1,0,77.0,41.0,3016180.0
2025-01-27,042_ZW Parque Mariano Ramos,0,1,0,0,90.0,54.0,3416517.0
2025-01-28,042_ZW Parque Mariano Ramos,1,1,0,0,157.0,43.0,5172923.0
2025-01-29,042_ZW Parque Mariano Ramos,2,1,0,0,86.0,56.0,3102656.0
2025-01-30,042_ZW Parque Mariano Ramos,3,1,0,0,140.0,61.0,3812012.0
2025-01-31,042_ZW Parque Mariano Ramos,4,1,0,0,128.0,54.0,2363570.0
2025-02-01,042_ZW Parque Mariano Ramos,5,0,1,0,143.0,52.0,4056448.0
2025-02-02,042_ZW Parque Mariano Ramos,6,0,1,0,127.0,40.0,4295466.0
2025-02-03,042_ZW Parque Mariano Ramos,0,1,0,0,140.0,43.0,3609587.0
2025-02-04,042_ZW Parque Mariano Ramos,1,1,0,0,150.0,63.0,4235711.0
2025-02-05,042_ZW Parque Mariano Ramos,2,1,0,0,217.0,54.0,5271762.0
2025-02-06,042_ZW Parque Mariano Ramos,3,1,0,0,160.0,52.0,4327439.0
2025-02-07,042_ZW Parque Mariano Ramos,4,1,0,0,130.0,37.0,3821133.0
2025-02-08,042_ZW Parque Mariano Ramos,5,0,1,0,159.0,35.0,4243581.0
2025-02-09,042_ZW Parque Mariano Ramos,6,0,1,0,251.0,40.0,7971634.0
2025-02-10,042_ZW Parque Mariano Ramos,0,1,0,0,111.0,38.0,2929715.0
2025-02-11,042_ZW Parque Mariano Ramos,1,1,0,0,154.0,50.0,4584595.0
2025-02-12,042_ZW Parque Mariano Ramos,2,1,0,0,249.0,61.0,8220295.0
2025-02-13,042_ZW Parque Mariano Ramos,3,1,0,0,235.0,46.0,4993697.0
2025-02-14,042_ZW Parque Mariano Ramos,4,1,0,0,216.0,51.0,7228852.0
2025-02-15,042_ZW Parque Mariano Ramos,5,0,1,0,187.0,40.0,5171455.0
2025-02-16,042_ZW Parque Mariano Ramos,6,0,1,0,133.0,41.0,4030357.0
2025-02-17,042_ZW Parque Mariano Ramos,0,1,0,0,101.0,40.0,2846267.0
2025-02-18,042_ZW Parque Mariano Ramos,1,1,0,0,130.0,53.0,3658355.0
2025-02-19,042_ZW Parque Mariano Ramos,2,1,0,0,173.0,59.0,5434801.0
2025-02-20,042_ZW Parque Mariano Ramos,3,1,0,0,133.0,52.0,4687003.0
2025-02-21,042_ZW Parque Mariano Ramos,4,1,0,0,184.0,65.0,5376901.0
2025-02-22,042_ZW Parque Mariano Ramos,5,0,1,0,127.0,42.0,3615880.0
2025-02-23,042_ZW Parque Mariano Ramos,6,0,1,0,142.0,32.0,4866770.0
2025-02-24,042_ZW Parque Mariano Ramos,0,1,0,0,59.0,37.0,1440480.0
2025-02-25,042_ZW Parque Mariano Ramos,1,1,0,0,71.0,55.0,2211965.0
2025-02-26,042_ZW Parque Mariano Ramos,2,1,0,0,91.0,60.0,2506583.0
2025-02-27,042_ZW Parque Mariano Ramos,3,1,0,0,109.0,53.0,3108997.0
2025-02-28,042_ZW Parque Mariano Ramos,4,1,0,0,171.0,66.0,4807972.0
2025-03-01,042_ZW Parque Mariano Ramos,5,0,1,0,117.0,51.0,3101795.0
2025-03-02,042_ZW Parque Mariano Ramos,6,0,1,0,292.0,58.0,9916305.0
2025-03-03,042_ZW Parque Mariano Ramos,0,1,0,0,55.0,49.0,1465436.0
2025-03-04,042_ZW Parque Mariano Ramos,1,1,0,0,149.0,46.0,3296696.0
2025-03-05,042_ZW Parque Mariano Ramos,2,1,0,0,226.0,43.0,6380312.0
2025-03-06,042_ZW Parque Mariano Ramos,3,1,0,0,419.0,57.0,13054822.0
2025-03-07,042_ZW Parque Mariano Ramos,4,1,0,0,194.0,54.0,5406050.0
2025-03-08,042_ZW Parque Mariano Ramos,5,0,1,0,172.0,57.0,5937118.0
2025-03-09,042_ZW Parque Mariano Ramos,6,0,1,0,251.0,49.0,8038745.0
2025-03-10,042_ZW Parque Mariano Ramos,0,1,0,0,79.0,48.0,2735306.0
2025-03-11,042_ZW Parque Mariano Ramos,1,1,0,0,138.0,32.0,3068032.0
2025-03-12,042_ZW Parque Mariano Ramos,2,1,0,0,283.0,57.0,8380471.0
2025-03-13,042_ZW Parque Mariano Ramos,3,1,0,0,123.0,48.0,2985942.0
2025-03-14,042_ZW Parque Mariano Ramos,4,1,0,0,189.0,58.0,5596545.0
2025-03-15,042_ZW Parque Mariano Ramos,5,0,1,0,117.0,41.0,3640536.0
2025-03-16,042_ZW Parque Mariano Ramos,6,0,1,0,135.0,41.0,4173056.0
2025-03-17,042_ZW Parque Mariano Ramos,0,1,0,0,121.0,29.0,3535259.0
2025-03-18,042_ZW Parque Mariano Ramos,1,1,0,0,79.0,37.0,2622367.0
2025-03-19,042_ZW Parque Mariano Ramos,2,1,0,0,163.0,59.0,4541480.0
2025-03-20,042_ZW Parque Mariano Ramos,3,1,0,0,170.0,50.0,5275038.0
2025-03-21,042_ZW Parque Mariano Ramos,4,1,0,0,118.0,65.0,4331875.0
2025-03-22,042_ZW Parque Mariano Ramos,5,0,1,0,246.0,43.0,7483337.0
2025-03-23,042_ZW Parque Mariano Ramos,6,0,1,0,274.0,49.0,8842709.0
2025-03-24,042_ZW Parque Mariano Ramos,0,0,0,1,93.0,30.0,3746398.0
2025-03-25,042_ZW Parque Mariano Ramos,1,1,0,0,140.0,47.0,4805069.0
2025-03-26,042_ZW Parque Mariano Ramos,2,1,0,0,174.0,51.0,5400980.0
2025-03-27,042_ZW Parque Mariano Ramos,3,1,0,0,126.0,48.0,4558430.0
2025-03-28,042_ZW Parque Mariano Ramos,4,1,0,0,238.0,29.0,5741250.0
2025-03-29,042_ZW Parque Mariano Ramos,5,0,1,0,149.0,50.0,4751621.0
2025-03-30,042_ZW Parque Mariano Ramos,6,0,1,0,327.0,41.0,11436701.0
2025-03-31,042_ZW Parque Mariano Ramos,0,1,0,0,188.0,58.0,5649488.0
2025-04-01,042_ZW Parque Mariano Ramos,1,1,0,0,84.0,48.0,2345902.0
2025-04-02,042_ZW Parque Mariano Ramos,2,1,0,0,142.0,57.0,3824826.0
2025-04-03,042_ZW Parque Mariano Ramos,3,1,0,0,131.0,49.0,2843616.0
2025-04-04,042_ZW Parque Mariano Ramos,4,1,0,0,101.0,47.0,3005102.0
2025-04-05,042_ZW Parque Mariano Ramos,5,0,1,0,117.0,31.0,3177904.0
2025-04-06,042_ZW Parque Mariano Ramos,6,0,1,0,222.0,55.0,6696708.0
2025-04-07,042_ZW Parque Mariano Ramos,0,1,0,0,206.0,43.0,6584571.0
2025-04-08,042_ZW Parque Mariano Ramos,1,1,0,0,164.0,51.0,5042464.0
2025-04-09,042_ZW Parque Mariano Ramos,2,1,0,0,92.0,42.0,2926628.0
2025-04-10,042_ZW Parque Mariano Ramos,3,1,0,0,173.0,32.0,4250114.0
2025-04-11,042_ZW Parque Mariano Ramos,4,1,0,0,115.0,41.0,3378495.0
2025-04-12,042_ZW Parque Mariano Ramos,5,0,1,0,135.0,38.0,4265716.0
2025-04-13,042_ZW Parque Mariano Ramos,6,0,1,0,199.0,39.0,6988118.0
2025-04-14,042_ZW Parque Mariano Ramos,0,1,0,0,61.0,29.0,1954433.0
2025-04-15,042_ZW Parque Mariano Ramos,1,1,0,0,228.0,42.0,8719325.0
2025-04-16,042_ZW Parque Mariano Ramos,2,1,0,0,191.0,32.0,5292160.0
2025-04-17,042_ZW Parque Mariano Ramos,3,0,0,1,46.0,32.0,1526837.0
2025-04-18,042_ZW Parque Mariano Ramos,4,0,0,1,98.0,37.0,3230914.0
2025-04-19,042_ZW Parque Mariano Ramos,5,0,1,0,196.0,41.0,6476584.0
2025-04-20,042_ZW Parque Mariano Ramos,6,0,1,0,227.0,47.0,8491577.0
2025-04-21,042_ZW Parque Mariano Ramos,0,1,0,0,135.0,59.0,3948583.0
2025-04-22,042_ZW Parque Mariano Ramos,1,1,0,0,108.0,43.0,3351731.0
2025-04-23,042_ZW Parque Mariano Ramos,2,1,0,0,95.0,41.0,2815693.0
2025-04-24,042_ZW Parque Mariano Ramos,3,1,0,0,206.0,40.0,6315664.0
2025-04-25,042_ZW Parque Mariano Ramos,4,1,0,0,116.0,59.0,2837582.0
2025-04-26,042_ZW Parque Mariano Ramos,5,0,1,0,118.0,44.0,3176277.0
2025-04-27,042_ZW Parque Mariano Ramos,6,0,1,0,126.0,36.0,4626077.0
2025-04-28,042_ZW Parque Mariano Ramos,0,1,0,0,92.0,42.0,2960811.0
2025-04-29,042_ZW Parque Mariano Ramos,1,1,0,0,108.0,62.0,3542165.0
2025-04-30,042_ZW Parque Mariano Ramos,2,1,0,0,107.0,49.0,3151713.0
2025-05-01,042_ZW Parque Mariano Ramos,3,0,0,1,81.0,30.0,2229060.0
2025-05-02,042_ZW Parque Mariano Ramos,4,1,0,0,71.0,47.0,1694527.0
2025-05-03,042_ZW Parque Mariano Ramos,5,0,1,0,174.0,37.0,4367234.0
2025-05-04,042_ZW Parque Mariano Ramos,6,0,1,0,151.0,35.0,4939082.0
2025-05-05,042_ZW Parque Mariano Ramos,0,1,0,0,190.0,39.0,4907986.0
2025-05-06,042_ZW Parque Mariano Ramos,1,1,0,0,129.0,52.0,4175030.0
2025-05-07,042_ZW Parque Mariano Ramos,2,1,0,0,112.0,43.0,2995696.0
2025-05-08,042_ZW Parque Mariano Ramos,3,1,0,0,125.0,46.0,3191874.0
2025-05-09,042_ZW Parque Mariano Ramos,4,1,0,0,202.0,60.0,6638915.0
2025-05-10,042_ZW Parque Mariano Ramos,5,0,1,0,165.0,52.0,4694863.0
2025-05-11,042_ZW Parque Mariano Ramos,6,0,1,0,83.0,40.0,2827465.0
2025-05-12,042_ZW Parque Mariano Ramos,0,1,0,0,98.0,50.0,3030467.0
2025-05-13,042_ZW Parque Mariano Ramos,1,1,0,0,50.0,50.0,1742754.0
2025-05-14,042_ZW Parque Mariano Ramos,2,1,0,0,134.0,53.0,4227455.0
2025-05-15,042_ZW Parque Mariano Ramos,3,1,0,0,103.0,32.0,2412314.0
2025-05-16,042_ZW Parque Mariano Ramos,4,1,0,0,40.0,41.0,1036727.0
2025-05-17,042_ZW Parque Mariano Ramos,5,0,1,0,109.0,38.0,2621672.0
2025-05-18,042_ZW Parque Mariano Ramos,6,0,1,0,93.0,34.0,2857633.0
2025-05-19,042_ZW Parque Mariano Ramos,0,1,0,0,129.0,54.0,3577471.0
2025-05-20,042_ZW Parque Mariano Ramos,1,1,0,0,124.0,54.0,3693645.0
2025-05-21,042_ZW Parque Mariano Ramos,2,1,0,0,134.0,51.0,3775634.0
2025-05-22,042_ZW Parque Mariano Ramos,3,1,0,0,149.0,54.0,3898376.0
2025-05-23,042_ZW Parque Mariano Ramos,4,1,0,0,60.0,52.0,1850694.0
2025-05-24,042_ZW Parque Mariano Ramos,5,0,1,0,105.0,50.0,3025523.0
2025-05-25,042_ZW Parque Mariano Ramos,6,0,1,0,123.0,41.0,3716808.0
2025-05-26,042_ZW Parque Mariano Ramos,0,1,0,0,200.0,43.0,4240930.0
2025-05-27,042_ZW Parque Mariano Ramos,1,1,0,0,205.0,53.0,5802058.0
2025-05-28,042_ZW Parque Mariano Ramos,2,1,0,0,146.0,53.0,4824708.0
2025-05-29,042_ZW Parque Mariano Ramos,3,1,0,0,115.0,46.0,3490013.0
2025-05-30,042_ZW Parque Mariano Ramos,4,1,0,0,241.0,56.0,6309584.0
2025-05-31,042_ZW Parque Mariano Ramos,5,0,1,0,260.0,57.0,8010786.0
2025-06-01,042_ZW Parque Mariano Ramos,6,0,1,0,273.0,31.0,5733220.0
2025-06-02,042_ZW Parque Mariano Ramos,0,0,0,1,180.0,32.0,4277655.0
2025-06-03,042_ZW Parque Mariano Ramos,1,1,0,0,267.0,55.0,6988608.0
2025-06-04,042_ZW Parque Mariano Ramos,2,1,0,0,184.0,60.0,5135512.0
2025-06-05,042_ZW Parque Mariano Ramos,3,1,0,0,213.0,57.0,5847087.0
2025-06-06,042_ZW Parque Mariano Ramos,4,1,0,0,115.0,50.0,3355094.0
2025-06-07,042_ZW Parque Mariano Ramos,5,0,1,0,114.0,52.0,4301324.0
2025-06-08,042_ZW Parque Mariano Ramos,6,0,1,0,108.0,40.0,4107684.0
2025-06-09,042_ZW Parque Mariano Ramos,0,1,0,0,121.0,53.0,2635569.0
2025-06-10,042_ZW Parque Mariano Ramos,1,1,0,0,81.0,40.0,1532095.0
2025-06-11,042_ZW Parque Mariano Ramos,2,1,0,0,107.0,35.0,2654658.0
2025-06-12,042_ZW Parque Mariano Ramos,3,1,0,0,195.0,49.0,3806730.0
2025-06-13,042_ZW Parque Mariano Ramos,4,1,0,0,125.0,46.0,3381437.0
2025-06-14,042_ZW Parque Mariano Ramos,5,0,1,0,158.0,51.0,5113048.0
2025-06-15,042_ZW Parque Mariano Ramos,6,0,1,0,97.0,35.0,3179572.0
2025-06-16,042_ZW Parque Mariano Ramos,0,1,0,0,135.0,49.0,4160075.0
2025-06-17,042_ZW Parque Mariano Ramos,1,1,0,0,152.0,63.0,4698925.0
2025-06-18,042_ZW Parque Mariano Ramos,2,1,0,0,100.0,61.0,3426771.0
2025-06-19,042_ZW Parque Mariano Ramos,3,1,0,0,86.0,51.0,2791536.0
2025-06-20,042_ZW Parque Mariano Ramos,4,1,0,0,149.0,49.0,5417817.0
2025-06-21,042_ZW Parque Mariano Ramos,5,0,1,0,212.0,54.0,6978404.0
2025-06-22,042_ZW Parque Mariano Ramos,6,0,1,0,175.0,38.0,4754660.0
2025-06-23,042_ZW Parque Mariano Ramos,0,0,0,1,270.0,40.0,10373216.0
2025-06-24,042_ZW Parque Mariano Ramos,1,1,0,0,193.0,52.0,7027726.0
2025-06-25,042_ZW Parque Mariano Ramos,2,1,0,0,144.0,65.0,4838775.0
2025-06-26,042_ZW Parque Mariano Ramos,3,1,0,0,141.0,64.0,4281735.0
2025-06-27,042_ZW Parque Mariano Ramos,4,1,0,0,60.0,43.0,2072343.0
2025-06-28,042_ZW Parque Mariano Ramos,5,0,1,0,144.0,46.0,4790471.0
2025-06-29,042_ZW Parque Mariano Ramos,6,0,1,0,75.0,40.0,2613648.0
2025-06-30,042_ZW Parque Mariano Ramos,0,0,0,1,170.0,44.0,5482485.0
2025-07-01,042_ZW Parque Mariano Ramos,1,1,0,0,95.38,49.0,3387526.0
2025-07-02,042_ZW Parque Mariano Ramos,2,1,0,0,220.89,54.0,7842780.0
2025-07-03,042_ZW Parque Mariano Ramos,3,1,0,0,140.17,47.0,4600922.0
2025-07-04,042_ZW Parque Mariano Ramos,4,1,0,0,128.21,55.0,4625597.0
2025-07-05,042_ZW Parque Mariano Ramos,5,0,1,0,97.63,52.0,3578528.0
2025-07-06,042_ZW Parque Mariano Ramos,6,0,1,0,187.62,44.0,7253179.0
2025-07-07,042_ZW Parque Mariano Ramos,0,1,0,0,176.77,33.0,6029957.0
2025-07-08,042_ZW Parque Mariano Ramos,1,1,0,0,93.11,32.0,3456503.0
2025-07-09,042_ZW Parque Mariano Ramos,2,1,0,0,138.08,36.0,4722380.0
2025-07-10,042_ZW Parque Mariano Ramos,3,1,0,0,194.11,34.0,6849661.0
2025-07-11,042_ZW Parque Mariano Ramos,4,1,0,0,136.03,29.0,4325624.0
2025-07-12,042_ZW Parque Mariano Ramos,5,0,1,0,97.71,30.0,3980775.0
2025-07-13,042_ZW Parque Mariano Ramos,6,0,1,0,156.49,40.0,6031328.0
2025-07-14,042_ZW Parque Mariano Ramos,0,1,0,0,140.94,33.0,5206134.0
2025-07-15,042_ZW Parque Mariano Ramos,1,1,0,0,137.46,53.0,5337394.0
2025-07-16,042_ZW Parque Mariano Ramos,2,1,0,0,150.62,59.0,6027935.0
2025-07-17,042_ZW Parque Mariano Ramos,3,1,0,0,147.81,48.0,5478834.0
2025-07-18,042_ZW Parque Mariano Ramos,4,1,0,0,114.77,47.0,4010640.0
2025-07-19,042_ZW Parque Mariano Ramos,5,0,1,0,101.86,53.0,4008717.0
2025-07-20,042_ZW Parque Mariano Ramos,6,0,0,1,150.87,47.0,6411359.0
2025-07-21,042_ZW Parque Mariano Ramos,0,1,0,0,134.97,51.0,4423462.0
2025-07-22,042_ZW Parque Mariano Ramos,1,1,0,0,191.88,63.0,7187639.0
2025-07-23,042_ZW Parque Mariano Ramos,2,1,0,0,324.95,71.0,11641409.0
2025-07-24,042_ZW Parque Mariano Ramos,3,1,0,0,156.49,40.0,6031328.0
2025-07-25,042_ZW Parque Mariano Ramos,4,1,0,0,145.11,58.0,4535777.0
2025-07-26,042_ZW Parque Mariano Ramos,5,0,1,0,184.24,55.0,7235372.0
2025-07-27,042_ZW Parque Mariano Ramos,6,0,1,0,140.36,49.0,5101013.0
2025-07-28,042_ZW Parque Mariano Ramos,0,1,0,0,299.72,64.0,10091917.0
2025-07-29,042_ZW Parque Mariano Ramos,1,1,0,0,211.66,71.0,8715308.0
2025-07-30,042_ZW Parque Mariano Ramos,2,1,0,0,265.34,55.0,9294775.0
2025-07-31,042_ZW Parque Mariano Ramos,3,1,0,0,137.71,50.0,4964991.0
2025-08-01,042_ZW Parque Mariano Ramos,4,1,0,0,179.03,63.0,6220545.0
2025-08-02,042_ZW Parque Mariano Ramos,5,0,1,0,183.88,64.0,6483468.0
2025-08-03,042_ZW Parque Mariano Ramos,6,0,1,0,110.4,41.0,4039935.0
2025-08-04,042_ZW Parque Mariano Ramos,0,1,0,0,284.86,62.0,8540272.0
2025-08-05,042_ZW Parque Mariano Ramos,1,1,0,0,169.61,62.0,5615390.0
2025-08-06,042_ZW Parque Mariano Ramos,2,1,0,0,197.01,56.0,6431179.0
2025-08-07,042_ZW Parque Mariano Ramos,3,0,0,1,259.74,33.0,7640346.0
2025-08-08,042_ZW Parque Mariano Ramos,4,1,0,0,285.94,53.0,11103066.0
2025-08-09,042_ZW Parque Mariano Ramos,5,0,1,0,106.69,39.0,3959529.0
2025-08-10,,6,0,1,0,,,
2025-08-11,042_ZW Parque Mariano Ramos,0,1,0,0,115.79,55.0,4452519.0
2025-08-12,042_ZW Parque Mariano Ramos,1,1,0,0,233.9,67.0,9589500.0
2025-08-13,042_ZW Parque Mariano Ramos,2,1,0,0,161.9,58.0,5349439.0
2025-08-14,042_ZW Parque Mariano Ramos,3,1,0,0,27.92,33.0,1053772.0
2025-08-15,042_ZW Parque Mariano Ramos,4,1,0,0,123.54,54.0,4124037.0
2025-08-16,042_ZW Parque Mariano Ramos,5,0,1,0,227.27,53.0,8579728.0
2025-08-17,042_ZW Parque Mariano Ramos,6,0,1,0,196.84,53.0,7595609.0
2025-08-18,042_ZW Parque Mariano Ramos,0,0,0,1,117.01,51.0,4518552.0
2025-08-19,042_ZW Parque Mariano Ramos,1,1,0,0,207.92,61.0,7706461.0
2025-08-20,042_ZW Parque Mariano Ramos,2,1,0,0,73.95,34.0,2895060.0
2025-08-21,,3,1,0,0,,,
2025-08-22,,4,1,0,0,,,
2025-08-23,,5,0,1,0,,,
2025-08-24,,6,0,1,0,,,
2025-08-25,,0,1,0,0,,,
2025-08-26,,1,1,0,0,,,
2025-08-27,,2,1,0,0,,,
2025-08-28,,3,1,0,0,,,
2025-08-29,,4,1,0,0,,,
2025-08-30,,5,0,1,0,,,
2025-08-31,,6,0,1,0,,,
2025-09-01,,0,1,0,0,,,
2025-09-02,,1,1,0,0,,,
2025-09-03,,2,1,0,0,,,
2025-09-04,,3,1,0,0,,,
2025-09-05,,4,1,0,0,,,
2025-09-06,,5,0,1,0,,,
2025-09-07,,6,0,1,0,,,
2025-09-08,,0,1,0,0,,,
2025-09-09,,1,1,0,0,,,
2025-09-10,,2,1,0,0,,,
2025-09-11,042_ZW Parque Mariano Ramos,3,1,0,0,109.3,36.0,4719191.0
2025-09-12,042_ZW Parque Mariano Ramos,4,1,0,0,55.18,39.0,2583298.0
2025-09-13,042_ZW Parque Mariano Ramos,5,0,1,0,184.77,51.0,8528917.0
2025-09-14,042_ZW Parque Mariano Ramos,6,0,1,0,124.21,33.0,6206635.0
2025-09-15,042_ZW Parque Mariano Ramos,0,1,0,0,101.24,41.0,4926611.0
2025-09-16,042_ZW Parque Mariano Ramos,1,1,0,0,108.08,52.0,5285967.0
2025-09-17,042_ZW Parque Mariano Ramos,2,1,0,0,109.06,55.0,4335311.0
2025-09-18,042_ZW Parque Mariano Ramos,3,1,0,0,63.76,52.0,2478484.0
2025-09-19,042_ZW Parque Mariano Ramos,4,1,0,0,140.49,58.0,6161487.0
2025-09-20,042_ZW Parque Mariano Ramos,5,0,1,0,128.27,35.0,4508145.0
2025-09-21,042_ZW Parque Mariano Ramos,6,0,1,0,132.05,43.0,5848888.0
2025-09-22,042_ZW Parque Mariano Ramos,0,1,0,0,203.68,49.0,8780517.0
2025-09-23,042_ZW Parque Mariano Ramos,1,1,0,0,121.8,56.0,6257667.0
2025-09-24,042_ZW Parque Mariano Ramos,2,1,0,0,223.76,71.0,9374981.0
2025-09-25,042_ZW Parque Mariano Ramos,3,1,0,0,174.86,61.0,6817559.0
2025-09-26,042_ZW Parque Mariano Ramos,4,1,0,0,125.22,59.0,5444519.0
2025-09-27,042_ZW Parque Mariano Ramos,5,0,1,0,135.15,47.0,5805915.0
2025-09-28,042_ZW Parque Mariano Ramos,6,0,1,0,110.86,41.0,4403922.0
2025-09-29,042_ZW Parque Mariano Ramos,0,1,0,0,131.19,55.0,5549954.0
2025-09-30,042_ZW Parque Mariano Ramos,1,1,0,0,132.8,65.0,5459852.0
