FECHA.CONEXION,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO,PORCENTAJE.USO,NUMERO.CONEXIONES,USAGE.KB
2024-02-29,3,1,0,0,"138,7",23,1098232
2024-03-01,4,1,0,0,"235,0",27,2819869
2024-03-02,5,0,1,0,"185,9",33,1913080
2024-03-03,6,0,1,0,"10,9",34,152060
2024-03-04,0,1,0,0,"0,6",30,9114
2024-03-05,1,1,0,0,"1,3",37,18377
2024-03-06,2,1,0,0,"0,4",29,5402
2024-03-07,3,1,0,0,"0,4",37,4201
2024-03-08,4,1,0,0,"0,5",30,4879
2024-03-09,5,0,1,0,"1,0",35,9779
2024-03-10,6,0,1,0,"1,3",33,12503
2024-03-11,0,1,0,0,"1,4",27,12788
2024-03-12,1,1,0,0,"1,9",33,16398
2024-03-13,2,1,0,0,"1,0",37,7400
2024-03-14,3,1,0,0,"2,9",26,28429
2024-03-15,4,1,0,0,"0,5",27,5867
2024-03-16,5,0,1,0,"0,6",39,6843
2024-03-17,6,0,1,0,"2,2",33,27922
2024-03-18,0,1,0,0,"0,5",29,6174
2024-03-19,1,1,0,0,"1,7",28,12888
2024-03-20,2,1,0,0,"2,0",29,13262
2024-03-21,3,1,0,0,"0,7",29,6177
2024-03-22,4,1,0,0,"0,6",23,5498
2024-03-23,5,0,1,0,"0,9",35,7082
2024-03-24,6,0,0,1,"0,7",32,6352
2024-03-25,0,0,0,1,"1,6",29,11097
2024-03-26,1,1,0,0,"0,7",34,5242
2024-03-27,2,1,0,0,"1,4",22,11627
2024-03-28,3,0,0,1,"0,4",20,2820
2024-03-29,4,0,0,1,"1,4",23,13467
2024-03-30,5,0,1,0,"1,2",32,7702
2024-03-31,6,0,0,1,"0,7",32,5478
2024-04-01,0,1,0,0,"0,4",24,3693
2024-04-02,1,1,0,0,"0,8",8,5980
2024-04-03,2,1,0,0,"12,3",9,111031
2024-04-04,3,1,0,0,"291,7",20,3353826
2024-04-05,4,1,0,0,"433,8",23,4874500
2024-04-06,5,0,1,0,"199,2",23,2397412
2024-04-07,6,0,1,0,"631,6",32,7554909
2024-04-08,0,1,0,0,"15,9",32,112298
2024-04-09,1,1,0,0,"1,4",35,10809
2024-04-10,2,1,0,0,"1,6",21,6984
2024-04-11,3,1,0,0,"269,3",27,1189624
2024-04-12,4,1,0,0,"3,9",35,26469
2024-04-13,5,0,1,0,"1,4",36,12333
2024-04-14,6,0,1,0,"1,2",35,8502
2024-04-15,0,1,0,0,"628,8",29,2516865
2024-04-16,1,1,0,0,"486,0",26,2064319
2024-04-17,2,1,0,0,"643,6",26,2400589
2024-04-21,6,0,1,0,"139,6",34,863845
2024-04-22,0,1,0,0,"378,8",24,1761648
2024-04-23,1,1,0,0,"147,4",33,2705192
2024-04-24,2,1,0,0,"176,8",34,3248121
2024-04-25,3,1,0,0,"54,6",37,647694
2024-04-26,4,1,0,0,"1,3",25,12988
2024-04-27,5,0,1,0,"1,3",35,15554
2024-04-28,6,0,1,0,"1,8",35,13387
2024-04-29,0,1,0,0,"2,7",32,21322
2024-04-30,1,1,0,0,"1,1",31,6750
2024-05-01,2,0,0,1,"1,7",47,8786
2024-05-02,3,1,0,0,"2,9",33,14940
2024-05-03,4,1,0,0,"3,0",28,13791
2024-05-04,5,0,1,0,"1,4",27,10153
2024-05-05,6,0,1,0,"68,8",25,423840
2024-05-06,0,1,0,0,"115,7",29,552925
2024-05-07,1,1,0,0,"48,9",28,296481
2024-05-08,2,1,0,0,"676,4",35,5358417
2024-05-09,3,1,0,0,"44,8",8,394556
2024-05-10,4,1,0,0,"110,9",22,875221
2024-05-11,5,0,1,0,"541,0",34,4031043
2024-05-12,6,0,1,0,"5,7",43,23591
2024-05-13,0,0,0,1,"461,0",29,2579597
2024-05-14,1,1,0,0,"583,3",28,1264710
2024-05-15,2,1,0,0,"237,5",30,1467510
2024-05-16,3,1,0,0,"1,7",33,14246
2024-05-17,4,1,0,0,"1,3",29,13003
2024-05-18,5,0,1,0,"1,4",36,15674
2024-05-19,6,0,1,0,"1,8",31,20850
2024-05-20,0,1,0,0,"3,5",37,24600
2024-05-21,1,1,0,0,"3,7",33,29104
2024-05-22,2,1,0,0,"7,7",33,19859
2024-05-23,3,1,0,0,"1,6",35,8571
2024-05-24,4,1,0,0,"2,2",38,10244
2024-05-25,5,0,1,0,"1,7",38,12044
2024-05-26,6,0,1,0,"2,9",32,20024
2024-05-27,0,1,0,0,"1,0",31,8918
2024-05-28,1,1,0,0,"1,4",29,10206
2024-05-29,2,1,0,0,"1,0",27,5133
2024-05-30,3,1,0,0,"0,8",27,9836
2024-05-31,4,1,0,0,"1,3",27,11946
2024-06-01,5,0,1,0,"0,4",35,4487
2024-06-02,6,0,1,0,"1,3",42,12848
2024-06-03,0,0,0,1,"1,1",27,7516
2024-06-04,1,1,0,0,"5,5",22,24809
2024-06-05,2,1,0,0,"2,2",23,6426
2024-06-06,3,1,0,0,"93,8",31,572823
2024-06-07,4,1,0,0,"196,1",20,943087
2024-06-08,5,0,1,0,"881,4",30,2777041
2024-06-09,6,0,1,0,"5,6",32,16312
2024-06-10,0,0,0,1,"0,6",26,3029
2024-06-11,1,1,0,0,"0,3",29,1921
2024-06-12,2,1,0,0,"6,9",29,50991
2024-06-13,3,1,0,0,"80718200,0",24,4146
2024-06-14,4,1,0,0,"92933200,0",28,3092
2024-06-15,5,0,1,0,"101828900,0",31,5676
2024-06-16,6,0,1,0,"82791600,0",34,4617
2024-06-17,0,1,0,0,"0,9",24,5708
2024-06-18,1,1,0,0,"1,0",29,6348
2024-06-19,2,1,0,0,"1,6",26,11297
2024-06-20,3,1,0,0,"1,8",32,8981
2024-06-21,4,1,0,0,"5,1",34,29521
2024-06-22,5,0,1,0,"2,0",47,10632
2024-06-23,6,0,1,0,"2,3",34,5750
2024-06-24,0,1,0,0,"1,2",32,6445
2024-06-25,1,1,0,0,"1,8",34,7314
2024-06-26,2,1,0,0,"2,1",30,8266
2024-06-27,3,1,0,0,"1,3",28,4456
2024-06-28,4,1,0,0,"0,4",30,2592
2024-06-29,5,0,1,0,"2,0",44,11716
2024-06-30,6,0,1,0,"43,2",35,201353
2024-07-01,0,0,0,1,"128,93",29,928028
2024-07-02,1,1,0,0,"381,19",35,3539119
2024-07-03,2,1,0,0,"191,81",35,1612731
2024-07-04,3,1,0,0,"5,29",42,41985
2024-07-05,4,1,0,0,"11,15",37,94978
2024-07-06,5,0,1,0,"1,47",36,12384
2024-07-07,6,0,1,0,"1,88",33,16619
2024-07-08,0,1,0,0,"4,96",32,27533
2024-07-09,1,1,0,0,"2,64",30,15357
2024-07-10,2,1,0,0,"1,16",27,7985
2024-07-11,3,1,0,0,"1,28",28,9436
2024-07-12,4,1,0,0,"0,64",40,4047
2024-07-13,5,0,1,0,"585,61",41,4125625
2024-07-14,6,0,1,0,"1316,73",36,8373057
2024-07-15,0,1,0,0,"1219,83",33,6818647
2024-07-16,1,1,0,0,"1959,17",34,12307168
2024-07-17,2,1,0,0,"1668,59",33,7550735
2024-07-18,3,1,0,0,"1838,67",36,10955588
2024-07-19,4,1,0,0,"862,11",41,6187083
2024-07-20,5,0,0,1,"1,5",31,11711
2024-07-21,6,0,1,0,"2,22",35,14533
2024-07-22,0,1,0,0,"1,86",31,12949
2024-07-23,1,1,0,0,"0,96",32,6647
2024-07-24,2,1,0,0,"1,32",29,8334
2024-07-25,3,1,0,0,"1,26",28,7988
2024-07-26,4,1,0,0,"1,22",41,9293
2024-07-27,5,0,1,0,"0,01",3,62
2024-07-28,6,0,1,0,"2,55",3,12046
2024-08-12,0,1,0,0,"1170,41",22,5460025
2024-08-13,1,1,0,0,"2935,07",34,25930745
2024-08-14,2,1,0,0,"703,94",38,5303902
2024-08-15,3,1,0,0,"443,79",33,2956034
2024-08-16,4,1,0,0,"1,86",46,13626
2024-08-17,5,0,1,0,"149,33",37,1029619
2024-08-18,6,0,1,0,"1264,15",48,8354012
2024-08-19,0,0,0,1,"1754,76",42,12783032
2024-08-20,1,1,0,0,"1639,28",38,6621009
2024-10-25,4,1,0,0,"4,32",24,19321
2024-10-26,5,0,1,0,"53,48",29,413009
2024-10-27,6,0,1,0,"19,65",26,195651
2024-10-28,0,1,0,0,"41,59",14,250456
2024-10-29,1,1,0,0,"40,14",21,254481
2024-10-30,2,1,0,0,"0,35",17,1704
2024-10-31,3,1,0,0,"155,04",26,727385
2024-11-01,4,1,0,0,"729,57",23,4034432
2024-11-02,5,0,1,0,"904,96",26,5623203
2024-11-03,6,0,1,0,"544,15",28,3200997
2024-11-04,0,0,0,1,"1,87",44,12416
2024-11-05,1,1,0,0,"599,74",42,4379393
2024-11-06,2,1,0,0,"231,28",18,1448168
2024-11-07,3,1,0,0,"420,02",23,3735439
2024-11-08,4,1,0,0,"402,26",27,4974592
2024-11-09,5,0,1,0,"465,32",39,7748048
2024-11-10,6,0,1,0,"490,08",43,9493765
2024-11-11,0,0,0,1,"323,92",41,5688784
2024-11-12,1,1,0,0,"199,33",36,3810084
2024-11-13,2,1,0,0,"165,73",31,2685065
2024-11-14,3,1,0,0,"252,55",43,4848244
2024-11-15,4,1,0,0,"261,04",38,4755197
2024-11-16,5,0,1,0,"299,71",47,5518533
2024-11-17,6,0,1,0,"607,59",49,10438072
2024-11-18,0,1,0,0,"491,51",42,7900673
2024-11-19,1,1,0,0,"473,21",36,7560029
2024-11-20,2,1,0,0,"289,05",34,5515909
2024-11-21,3,1,0,0,"404,69",40,7307015
2024-11-22,4,1,0,0,"174,76",42,3527964
2024-11-23,5,0,1,0,"420,72",41,8062783
2024-11-24,6,0,1,0,"324,88",41,2405370
2024-11-25,0,1,0,0,"528,66",48,2174226
2024-11-26,1,1,0,0,"144,91",40,1141177
2024-11-27,2,1,0,0,"324,44",47,6300874
2024-11-28,3,1,0,0,"356,62",44,7508733
2024-11-29,4,1,0,0,"255,47",51,5677759
2024-11-30,5,0,1,0,"854,92",58,19486149
2024-12-01,6,0,1,0,"563,77",55,13624242
2024-12-02,0,1,0,0,"643,81",50,13433734
2024-12-03,1,1,0,0,"290,0",36,5414428
2024-12-04,2,1,0,0,"435,67",48,10062361
2024-12-05,3,1,0,0,"530,3",43,12166007
2024-12-06,4,1,0,0,"485,02",53,10904897
2024-12-07,5,0,1,0,"654,21",50,13421302
2024-12-08,6,0,0,1,"500,02",44,13278485
2024-12-09,0,1,0,0,"329,96",46,8899135
2024-12-10,1,1,0,0,"393,41",39,11913992
2024-12-11,2,1,0,0,"353,41",55,10655922
2024-12-12,3,1,0,0,"448,23",58,15380904
2024-12-13,4,1,0,0,"377,97",62,12823063
2024-12-14,5,0,1,0,"292,09",57,8872508
2024-12-15,6,0,1,0,"427,74",54,12672254
2024-12-16,0,1,0,0,"354,72",53,11796358
2024-12-17,1,1,0,0,"351,0",51,10775583
2024-12-18,2,1,0,0,"406,0",49,12829918
2024-12-19,3,1,0,0,"307,0",53,8725832
2024-12-20,4,1,0,0,"307,0",52,9324874
2024-12-21,5,0,1,0,"284,0",49,7402712
2024-12-22,6,0,1,0,"258,0",54,8266386
2024-12-23,0,1,0,0,"328,0",42,8216984
2024-12-24,1,1,0,0,"482,0",41,11531692
2024-12-25,2,0,0,1,"243,0",43,6852829
2024-12-26,3,1,0,0,"267,0",38,7294790
2024-12-27,4,1,0,0,"227,0",38,7405882
2024-12-28,5,0,1,0,"297,0",41,6987854
2024-12-29,6,0,1,0,"233,0",41,7530241
2024-12-30,0,1,0,0,"399,0",38,9760704
2024-12-31,1,1,0,0,"181,0",30,3353618
2025-01-01,2,0,0,1,"687,0",46,10092408
2025-01-02,3,1,0,0,"632,0",37,17592169
2025-01-03,4,1,0,0,"290,0",41,7763173
2025-01-04,5,0,1,0,"381,0",42,10257377
2025-01-05,6,0,1,0,"248,0",44,8134779
2025-01-06,0,0,0,1,"256,0",48,9592369
2025-01-07,1,1,0,0,"501,0",46,16605072
2025-01-08,2,1,0,0,"228,0",43,7891057
2025-01-09,3,1,0,0,"219,0",50,7636777
2025-01-10,4,1,0,0,"217,0",48,7860990
2025-01-11,5,0,1,0,"374,0",50,12774632
2025-01-12,6,0,1,0,"303,0",43,11324858
2025-01-13,0,1,0,0,"215,0",46,6451130
2025-01-14,1,1,0,0,"250,0",40,7582131
2025-01-15,2,1,0,0,"388,0",34,11194016
2025-01-16,3,1,0,0,"318,0",51,10004732
2025-01-17,4,1,0,0,"149,0",50,4540640
2025-01-18,5,0,1,0,"159,0",43,4814009
2025-01-19,6,0,1,0,"251,0",52,8122600
2025-01-20,0,1,0,0,"127,0",32,4100594
2025-01-21,1,1,0,0,"172,0",43,6174508
2025-01-22,2,1,0,0,"93,0",41,3117210
2025-01-23,3,1,0,0,"72,0",37,2873304
2025-01-24,4,1,0,0,"52,0",44,1728003
2025-01-25,5,0,1,0,"215,0",43,7975117
2025-01-26,6,0,1,0,"194,0",54,7619591
2025-01-27,0,1,0,0,"210,0",44,7961536
2025-01-28,1,1,0,0,"90,0",41,2978412
2025-01-29,2,1,0,0,"104,0",36,3756849
2025-01-30,3,1,0,0,"333,0",43,9044069
2025-01-31,4,1,0,0,"327,0",47,6021572
2025-02-01,5,0,1,0,"357,0",51,10111843
2025-02-02,6,0,1,0,"228,0",48,7699473
2025-02-03,0,1,0,0,"145,0",40,3750569
2025-02-04,1,1,0,0,"214,0",34,6040096
2025-02-05,2,1,0,0,"137,0",44,3327388
2025-02-06,3,1,0,0,"150,0",47,4058059
2025-02-07,4,1,0,0,"322,0",41,9440759
2025-02-08,5,0,1,0,"348,0",43,9304022
2025-02-09,6,0,1,0,"320,0",46,10174759
2025-02-10,0,1,0,0,"360,0",38,9472255
2025-02-11,1,1,0,0,"462,0",38,13722363
2025-02-12,2,1,0,0,"238,0",48,7860340
2025-02-13,3,1,0,0,"574,0",38,12211209
2025-02-14,4,1,0,0,"384,0",47,12819296
2025-02-15,5,0,1,0,"198,0",46,5490138
2025-02-16,6,0,1,0,"214,0",49,6487308
2025-02-17,0,1,0,0,"249,0",43,7009417
2025-02-18,1,1,0,0,"233,0",53,6543339
2025-02-19,2,1,0,0,"253,0",47,7954591
2025-02-20,3,1,0,0,"164,0",49,5771346
2025-02-21,4,1,0,0,"130,0",57,3794397
2025-02-22,5,0,1,0,"91,0",53,2579413
2025-02-23,6,0,1,0,"346,0",48,11899774
2025-02-24,0,1,0,0,"33,0",37,793060
2025-02-25,1,1,0,0,"67,0",34,2087096
2025-02-26,2,1,0,0,"26,0",35,721051
2025-02-27,3,1,0,0,"31,0",33,885956
2025-02-28,4,1,0,0,"133,0",34,3756639
2025-03-01,5,0,1,0,"394,0",57,10459937
2025-03-02,6,0,1,0,"86,0",51,2901283
2025-03-03,0,1,0,0,"59,0",37,1562516
2025-03-04,1,1,0,0,"73,0",31,1620601
2025-03-05,2,1,0,0,"58,0",39,1640055
2025-03-06,3,1,0,0,"69,0",33,2162867
2025-03-07,4,1,0,0,"103,0",48,2855013
2025-03-08,5,0,1,0,"100,0",46,3456684
2025-03-09,6,0,1,0,"167,0",51,5341777
2025-03-10,0,1,0,0,"38,0",40,1310904
2025-03-11,1,1,0,0,"11,0",36,251406
2025-03-12,2,1,0,0,"46,0",30,1351427
2025-03-13,3,1,0,0,"43,0",35,1046324
2025-03-14,4,1,0,0,"68,0",33,2014895
2025-03-15,5,0,1,0,"85,0",44,2645159
2025-03-16,6,0,1,0,"73,0",33,2266087
2025-03-17,0,1,0,0,"100,0",36,2919944
2025-03-18,1,1,0,0,"80,0",37,2625564
2025-03-19,2,1,0,0,"81,0",39,2253156
2025-03-20,3,1,0,0,"55,0",41,1694738
2025-03-21,4,1,0,0,"86,0",46,3165470
2025-03-22,5,0,1,0,"432,0",52,13126722
2025-03-23,6,0,1,0,"148,0",49,4782152
2025-03-24,0,0,0,1,"98,0",47,3965224
2025-03-25,1,1,0,0,"57,0",47,1949677
2025-03-26,2,1,0,0,"138,0",44,4273051
2025-03-27,3,1,0,0,"73,0",39,2654679
2025-03-28,4,1,0,0,"382,0",34,9224701
2025-03-29,5,0,1,0,"111,0",50,3538720
2025-03-30,6,0,1,0,"67,0",47,2348147
2025-03-31,0,1,0,0,"43,0",31,1289403
